49.4787832, 8.496451
49.478786, 8.4964437
49.4789488, 8.4960237
49.4790942, 8.4956484
49.4791488, 8.4954702
49.4791799, 8.4953556
49.4791799, 8.4953556
49.4792173, 8.4952508
49.4795421, 8.4944148
49.4795421, 8.4944148
49.4795971, 8.4942745
49.4796252, 8.4942004
49.4796539, 8.4940883
49.4796539, 8.4940883
49.4796667, 8.4940071
49.4796729, 8.4939164
49.4796754, 8.4938101
49.4796754, 8.4938101
49.4796588, 8.4936637
49.479633, 8.4935449
49.479633, 8.4935449
49.4796193, 8.4934984
49.479594, 8.493426
49.4795732, 8.4933677
49.4795172, 8.4932571
49.4795172, 8.4932571
49.4794404, 8.4931581
49.479336, 8.4930476
49.4790051, 8.4927299
49.4786102, 8.4923507
49.4786102, 8.4923507
49.4781287, 8.4918886
49.4781287, 8.4918886
49.4780536, 8.4918182
49.4780223, 8.4917888
49.4779944, 8.4917626
49.4779475, 8.4917179
49.4779475, 8.4917179
49.4778176, 8.4915968
49.4778176, 8.4915968
49.477696, 8.4914827
49.477696, 8.4914827
49.4776488, 8.4914384
49.4776056, 8.4913979
49.4775479, 8.4913383
49.4775479, 8.4913383
49.4774939, 8.4912857
49.4774939, 8.4912857
49.4771336, 8.4909453
49.4771336, 8.4909453
49.4770079, 8.4909748
49.4769722, 8.4909901
49.4769722, 8.4909901
49.4769438, 8.4910146
49.476917, 8.4910388
49.4768999, 8.4910636
49.4768999, 8.4910636
49.4768501, 8.4911654
49.4767961, 8.4913414
49.4767179, 8.4916318
49.4767179, 8.4916318
49.4764829, 8.492235
49.4764829, 8.492235
49.4764152, 8.4924088
49.4764152, 8.4924088
49.4763606, 8.4925489
49.4761202, 8.4931661
49.4761202, 8.4931661
49.4760563, 8.4933768
49.4756692, 8.4943928
49.4756692, 8.4943928
49.4755783, 8.4944716
49.4754971, 8.4945901
49.4754373, 8.4946594
49.4754224, 8.4946703
49.4752987, 8.4947984
49.4751786, 8.4949104
49.4751569, 8.4949306
49.4751083, 8.4949753
49.4750006, 8.4950743
49.474862, 8.4952368
49.4747185, 8.4954533
49.474666, 8.4955796
49.4746323, 8.4956904
49.4745947, 8.4958123
49.4745869, 8.4958378
49.4745372, 8.4960302
49.4737582, 8.4980539
49.4744933, 8.4961432
49.4745372, 8.4960302
49.473487, 8.4987344
49.4735899, 8.4984769
49.4737016, 8.4981974
49.4737582, 8.4980539
49.4732809, 8.4992651
49.4734646, 8.498792
49.473487, 8.4987344
49.4737821, 8.4997925
49.4732809, 8.4992651
49.4738676, 8.499876
49.4737821, 8.4997925
49.4738676, 8.499876
49.4740113, 8.5000771
49.4741233, 8.5002001
49.4741568, 8.500275
49.4741764, 8.5003478
49.4741886, 8.5004318
49.4741851, 8.5005343
49.4741746, 8.5005611
49.473488, 8.5023217
49.473365, 8.5026405
49.4732161, 8.5030375
49.4730682, 8.5034429
49.4728816, 8.5039666
49.4728816, 8.5039666
49.4726563, 8.5045925
49.4724256, 8.5052455
49.4722564, 8.5057102
49.4720953, 8.5061413
49.472016, 8.5063455
49.47182, 8.5068506
49.4717907, 8.5069236
49.4717618, 8.5069921
49.4717021, 8.507129
49.4717021, 8.507129
49.4716507, 8.5072414
49.4715976, 8.5073649
49.471552, 8.507473
49.4715143, 8.5075654
49.4715143, 8.5075654
49.4711441, 8.5085181
49.4711094, 8.5086078
49.4710648, 8.5087232
49.4710648, 8.5087232
49.4709908, 8.5089115
49.4709613, 8.5089885
49.4709353, 8.5090646
49.4708983, 8.5091716
49.4708682, 8.5092642
49.4708682, 8.5092642
49.4708479, 8.5093284
49.4708238, 8.5094004
49.4707837, 8.5095135
49.470626, 8.5099145
49.470626, 8.5099145
49.4705113, 8.5102141
49.4699283, 8.5117129
49.4699283, 8.5117129
49.4696124, 8.5125247
49.4692478, 8.5134499
49.4692478, 8.5134499
49.4691175, 8.5135855
49.4691175, 8.5135855
49.4689464, 8.5140018
49.4688033, 8.5143181
49.4686828, 8.514594
49.4685779, 8.5148572
49.4685779, 8.5148572
49.4680461, 8.5163643
49.4676498, 8.5175548
49.4676498, 8.5175548
49.4674752, 8.5180844
49.4674752, 8.5180844
49.4673202, 8.5185763
49.4673202, 8.5185763
49.4671222, 8.5192042
49.4671222, 8.5192042
49.4670052, 8.519331
49.4669396, 8.5193987
49.4668684, 8.5194435
49.4668013, 8.5194687
49.466722, 8.5194784
49.4666433, 8.5194637
49.4665682, 8.5194363
49.4665052, 8.5193954
49.4664413, 8.5193372
49.4663957, 8.5192811
49.466358, 8.5192151
49.4663311, 8.5191495
49.4663033, 8.5190704
49.4662753, 8.5189649
49.466258, 8.5188484
49.4662547, 8.5187365
49.4662656, 8.5186265
49.4662871, 8.5185102
49.4663229, 8.5183946
49.4663668, 8.5183093
49.4664056, 8.5182413
49.4664407, 8.5181961
49.466474, 8.5181573
49.4665363, 8.5181091
49.4665983, 8.5180765
